Date,Day,Product,Category,Warehouse,Supplier,Promotion,Units_Sold,Current_Stock,Unit_Price,Cost_Price,Lead_Time_Days
2025-04-27,Sunday,Printer,Office,Delhi,Global Electronics,False,1,79,18000,14500,8
2025-04-27,Sunday,Headphones,Accessories,Mumbai,Smart Distribution,False,95,177,3000,2200,4
2025-04-27,Sunday,Router,Networking,Bengaluru,Prime Supply Co,False,36,291,4500,3200,4
2025-04-27,Sunday,Webcam,Accessories,Bengaluru,Smart Distribution,False,18,737,2500,1800,3
2025-04-28,Monday,Laptop,Electronics,Hyderabad,TechSource Pvt Ltd,False,22,239,65000,52000,7
2025-04-28,Monday,Smartphone,Electronics,Hyderabad,Rapid Logistics,True,31,55,35000,28000,5
2025-04-28,Monday,Tablet,Electronics,Chennai,Smart Distribution,False,26,221,25000,20000,6
2025-04-28,Monday,Keyboard,Accessories,Bengaluru,TechSource Pvt Ltd,True,41,81,1500,1000,3
2025-04-28,Monday,Mouse,Accessories,Delhi,Prime Supply Co,False,41,521,800,500,2
2025-04-28,Monday,Monitor,Electronics,Chennai,Smart Distribution,False,8,292,12000,9000,5
2025-04-28,Monday,Printer,Office,Bengaluru,Smart Distribution,False,13,105,18000,14500,8
2025-04-28,Monday,Headphones,Accessories,Mumbai,Rapid Logistics,True,59,170,3000,2200,4
2025-04-28,Monday,Router,Networking,Hyderabad,Rapid Logistics,True,41,187,4500,3200,4
2025-04-28,Monday,Webcam,Accessories,Chennai,Prime Supply Co,False,23,115,2500,1800,3
2025-04-29,Tuesday,Laptop,Electronics,Bengaluru,Rapid Logistics,False,5,183,65000,52000,7
2025-04-29,Tuesday,Smartphone,Electronics,Mumbai,Rapid Logistics,False,30,167,35000,28000,5
2025-04-29,Tuesday,Tablet,Electronics,Bengaluru,Smart Distribution,False,18,254,25000,20000,6
2025-04-29,Tuesday,Keyboard,Accessories,Hyderabad,Global Electronics,False,23,284,1500,1000,3
2025-04-29,Tuesday,Mouse,Accessories,Chennai,Rapid Logistics,False,80,346,800,500,2
2025-04-29,Tuesday,Monitor,Electronics,Bengaluru,Smart Distribution,False,21,726,12000,9000,5
2025-04-29,Tuesday,Printer,Office,Chennai,TechSource Pvt Ltd,True,4,202,18000,14500,8
2025-04-29,Tuesday,Headphones,Accessories,Bengaluru,Global Electronics,False,40,203,3000,2200,4
2025-04-29,Tuesday,Router,Networking,Chennai,Global Electronics,False,14,237,4500,3200,4
2025-04-29,Tuesday,Webcam,Accessories,Hyderabad,Global Electronics,True,34,275,2500,1800,3
2025-04-30,Wednesday,Laptop,Electronics,Mumbai,Smart Distribution,False,16,219,65000,52000,7
2025-04-30,Wednesday,Smartphone,Electronics,Bengaluru,Global Electronics,True,64,210,35000,28000,5
2025-04-30,Wednesday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,True,31,306,25000,20000,6
2025-04-30,Wednesday,Keyboard,Accessories,Bengaluru,Smart Distribution,False,35,270,1500,1000,3
2025-04-30,Wednesday,Mouse,Accessories,Chennai,Rapid Logistics,True,44,502,800,500,2
2025-04-30,Wednesday,Monitor,Electronics,Hyderabad,Rapid Logistics,False,23,63,12000,9000,5
2025-04-30,Wednesday,Printer,Office,Hyderabad,Prime Supply Co,False,4,563,18000,14500,8
2025-04-30,Wednesday,Headphones,Accessories,Chennai,Global Electronics,False,51,839,3000,2200,4
2025-04-30,Wednesday,Router,Networking,Delhi,Rapid Logistics,False,39,187,4500,3200,4
2025-04-30,Wednesday,Webcam,Accessories,Bengaluru,Prime Supply Co,False,12,160,2500,1800,3
2025-05-01,Thursday,Laptop,Electronics,Hyderabad,Global Electronics,True,21,207,65000,52000,7
2025-05-01,Thursday,Smartphone,Electronics,Mumbai,TechSource Pvt Ltd,False,55,84,35000,28000,5
2025-05-01,Thursday,Tablet,Electronics,Chennai,Global Electronics,False,12,207,25000,20000,6
2025-05-01,Thursday,Keyboard,Accessories,Delhi,Rapid Logistics,False,47,210,1500,1000,3
2025-05-01,Thursday,Mouse,Accessories,Hyderabad,Prime Supply Co,False,46,93,800,500,2
2025-05-01,Thursday,Monitor,Electronics,Delhi,Global Electronics,True,16,101,12000,9000,5
2025-05-01,Thursday,Printer,Office,Mumbai,Rapid Logistics,False,18,312,18000,14500,8
2025-05-01,Thursday,Headphones,Accessories,Bengaluru,Prime Supply Co,True,57,195,3000,2200,4
2025-05-01,Thursday,Router,Networking,Chennai,TechSource Pvt Ltd,True,46,109,4500,3200,4
2025-05-01,Thursday,Webcam,Accessories,Hyderabad,Global Electronics,False,29,257,2500,1800,3
2025-05-02,Friday,Laptop,Electronics,Delhi,Smart Distribution,False,12,308,65000,52000,7
2025-05-02,Friday,Smartphone,Electronics,Delhi,Prime Supply Co,False,41,255,35000,28000,5
2025-05-02,Friday,Tablet,Electronics,Bengaluru,Prime Supply Co,False,7,198,25000,20000,6
2025-05-02,Friday,Keyboard,Accessories,Chennai,TechSource Pvt Ltd,True,34,305,1500,1000,3
2025-05-02,Friday,Mouse,Accessories,Mumbai,TechSource Pvt Ltd,False,78,184,800,500,2
2025-05-02,Friday,Monitor,Electronics,Chennai,TechSource Pvt Ltd,False,7,324,12000,9000,5
2025-05-02,Friday,Printer,Office,Mumbai,Prime Supply Co,True,18,335,18000,14500,8
2025-05-02,Friday,Headphones,Accessories,Hyderabad,Prime Supply Co,True,53,202,3000,2200,4
2025-05-02,Friday,Router,Networking,Hyderabad,Global Electronics,False,29,291,4500,3200,4
2025-05-02,Friday,Webcam,Accessories,Hyderabad,Global Electronics,False,31,313,2500,1800,3
2025-05-03,Saturday,Laptop,Electronics,Bengaluru,Rapid Logistics,False,11,268,65000,52000,7
2025-05-03,Saturday,Smartphone,Electronics,Mumbai,Global Electronics,False,50,87,35000,28000,5
2025-05-03,Saturday,Tablet,Electronics,Bengaluru,TechSource Pvt Ltd,False,26,55,25000,20000,6
2025-05-03,Saturday,Keyboard,Accessories,Delhi,Global Electronics,True,37,344,1500,1000,3
2025-05-03,Saturday,Mouse,Accessories,Chennai,Rapid Logistics,False,100,294,800,500,2
2025-05-03,Saturday,Monitor,Electronics,Mumbai,Rapid Logistics,False,16,317,12000,9000,5
2025-05-03,Saturday,Printer,Office,Bengaluru,Prime Supply Co,False,9,770,18000,14500,8
2025-05-03,Saturday,Headphones,Accessories,Bengaluru,Prime Supply Co,False,43,309,3000,2200,4
2025-05-03,Saturday,Router,Networking,Chennai,Prime Supply Co,True,15,302,4500,3200,4
2025-05-03,Saturday,Webcam,Accessories,Delhi,Rapid Logistics,False,36,338,2500,1800,3
2025-05-04,Sunday,Laptop,Electronics,Delhi,Global Electronics,False,10,67,65000,52000,7
2025-05-04,Sunday,Smartphone,Electronics,Chennai,Global Electronics,False,32,181,35000,28000,5
2025-05-04,Sunday,Tablet,Electronics,Chennai,Smart Distribution,True,32,341,25000,20000,6
2025-05-04,Sunday,Keyboard,Accessories,Chennai,Global Electronics,True,50,233,1500,1000,3
2025-05-04,Sunday,Mouse,Accessories,Mumbai,Global Electronics,False,40,227,800,500,2
2025-05-04,Sunday,Monitor,Electronics,Mumbai,Rapid Logistics,False,35,279,12000,9000,5
2025-05-04,Sunday,Printer,Office,Chennai,TechSource Pvt Ltd,False,14,349,18000,14500,8
2025-05-04,Sunday,Headphones,Accessories,Delhi,Prime Supply Co,False,56,227,3000,2200,4
2025-05-04,Sunday,Router,Networking,Delhi,TechSource Pvt Ltd,False,33,592,4500,3200,4
2025-05-04,Sunday,Webcam,Accessories,Hyderabad,TechSource Pvt Ltd,False,26,515,2500,1800,3
2025-05-05,Monday,Laptop,Electronics,Mumbai,Smart Distribution,False,7,226,65000,52000,7
2025-05-05,Monday,Smartphone,Electronics,Delhi,Rapid Logistics,False,20,166,35000,28000,5
2025-05-05,Monday,Tablet,Electronics,Bengaluru,Global Electronics,False,32,872,25000,20000,6
2025-05-05,Monday,Keyboard,Accessories,Mumbai,Smart Distribution,True,28,302,1500,1000,3
2025-05-05,Monday,Mouse,Accessories,Delhi,Global Electronics,False,53,246,800,500,2
2025-05-05,Monday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,True,16,327,12000,9000,5
2025-05-05,Monday,Printer,Office,Hyderabad,TechSource Pvt Ltd,False,3,314,18000,14500,8
2025-05-05,Monday,Headphones,Accessories,Chennai,Smart Distribution,False,23,324,3000,2200,4
2025-05-05,Monday,Router,Networking,Delhi,TechSource Pvt Ltd,False,18,278,4500,3200,4
2025-05-05,Monday,Webcam,Accessories,Delhi,TechSource Pvt Ltd,False,22,349,2500,1800,3
2025-05-06,Tuesday,Laptop,Electronics,Delhi,Smart Distribution,False,12,212,65000,52000,7
2025-05-06,Tuesday,Smartphone,Electronics,Mumbai,Rapid Logistics,False,43,65,35000,28000,5
2025-05-06,Tuesday,Tablet,Electronics,Hyderabad,Global Electronics,False,37,179,25000,20000,6
2025-05-06,Tuesday,Keyboard,Accessories,Chennai,Prime Supply Co,False,25,230,1500,1000,3
2025-05-06,Tuesday,Mouse,Accessories,Chennai,TechSource Pvt Ltd,False,52,766,800,500,2
2025-05-06,Tuesday,Monitor,Electronics,Hyderabad,Prime Supply Co,False,16,239,12000,9000,5
2025-05-06,Tuesday,Printer,Office,Delhi,Smart Distribution,False,15,675,18000,14500,8
2025-05-06,Tuesday,Headphones,Accessories,Hyderabad,Prime Supply Co,True,31,47,3000,2200,4
2025-05-06,Tuesday,Router,Networking,Mumbai,Smart Distribution,False,21,193,4500,3200,4
2025-05-06,Tuesday,Webcam,Accessories,Hyderabad,Smart Distribution,True,41,861,2500,1800,3
2025-05-07,Wednesday,Laptop,Electronics,Mumbai,TechSource Pvt Ltd,False,6,163,65000,52000,7
2025-05-07,Wednesday,Smartphone,Electronics,Bengaluru,Rapid Logistics,False,58,855,35000,28000,5
2025-05-07,Wednesday,Tablet,Electronics,Delhi,Rapid Logistics,False,27,71,25000,20000,6
2025-05-07,Wednesday,Keyboard,Accessories,Chennai,TechSource Pvt Ltd,False,37,349,1500,1000,3
2025-05-07,Wednesday,Mouse,Accessories,Hyderabad,Smart Distribution,True,55,212,800,500,2
2025-05-07,Wednesday,Monitor,Electronics,Mumbai,Global Electronics,False,18,52,12000,9000,5
2025-05-07,Wednesday,Printer,Office,Delhi,Global Electronics,False,9,104,18000,14500,8
2025-05-07,Wednesday,Headphones,Accessories,Chennai,Global Electronics,True,63,208,3000,2200,4
2025-05-07,Wednesday,Router,Networking,Hyderabad,Smart Distribution,False,16,239,4500,3200,4
2025-05-07,Wednesday,Webcam,Accessories,Delhi,Rapid Logistics,False,17,590,2500,1800,3
2025-05-08,Thursday,Laptop,Electronics,Delhi,Prime Supply Co,False,2,301,65000,52000,7
2025-05-08,Thursday,Smartphone,Electronics,Bengaluru,Prime Supply Co,False,39,234,35000,28000,5
2025-05-08,Thursday,Tablet,Electronics,Chennai,Global Electronics,False,15,561,25000,20000,6
2025-05-08,Thursday,Keyboard,Accessories,Hyderabad,TechSource Pvt Ltd,False,30,111,1500,1000,3
2025-05-08,Thursday,Mouse,Accessories,Delhi,Global Electronics,False,80,302,800,500,2
2025-05-08,Thursday,Monitor,Electronics,Hyderabad,Rapid Logistics,False,19,218,12000,9000,5
2025-05-08,Thursday,Printer,Office,Delhi,TechSource Pvt Ltd,False,2,324,18000,14500,8
2025-05-08,Thursday,Headphones,Accessories,Chennai,Rapid Logistics,False,72,240,3000,2200,4
2025-05-08,Thursday,Router,Networking,Mumbai,Smart Distribution,False,28,291,4500,3200,4
2025-05-08,Thursday,Webcam,Accessories,Delhi,Global Electronics,False,24,251,2500,1800,3
2025-05-09,Friday,Laptop,Electronics,Mumbai,TechSource Pvt Ltd,False,17,500,65000,52000,7
2025-05-09,Friday,Smartphone,Electronics,Delhi,TechSource Pvt Ltd,True,43,332,35000,28000,5
2025-05-09,Friday,Tablet,Electronics,Hyderabad,Smart Distribution,False,12,309,25000,20000,6
2025-05-09,Friday,Keyboard,Accessories,Bengaluru,TechSource Pvt Ltd,False,14,61,1500,1000,3
2025-05-09,Friday,Mouse,Accessories,Bengaluru,Prime Supply Co,False,50,527,800,500,2
2025-05-09,Friday,Monitor,Electronics,Hyderabad,Smart Distribution,False,11,678,12000,9000,5
2025-05-09,Friday,Printer,Office,Chennai,Smart Distribution,False,6,668,18000,14500,8
2025-05-09,Friday,Headphones,Accessories,Bengaluru,Rapid Logistics,True,28,262,3000,2200,4
2025-05-09,Friday,Router,Networking,Hyderabad,Global Electronics,False,25,327,4500,3200,4
2025-05-09,Friday,Webcam,Accessories,Bengaluru,Rapid Logistics,False,8,263,2500,1800,3
2025-05-10,Saturday,Laptop,Electronics,Chennai,Smart Distribution,False,4,314,65000,52000,7
2025-05-10,Saturday,Smartphone,Electronics,Hyderabad,Rapid Logistics,True,52,297,35000,28000,5
2025-05-10,Saturday,Tablet,Electronics,Chennai,Rapid Logistics,False,33,527,25000,20000,6
2025-05-10,Saturday,Keyboard,Accessories,Mumbai,Global Electronics,True,40,77,1500,1000,3
2025-05-10,Saturday,Mouse,Accessories,Bengaluru,Smart Distribution,False,42,169,800,500,2
2025-05-10,Saturday,Monitor,Electronics,Bengaluru,Rapid Logistics,False,15,236,12000,9000,5
2025-05-10,Saturday,Printer,Office,Delhi,TechSource Pvt Ltd,False,10,290,18000,14500,8
2025-05-10,Saturday,Headphones,Accessories,Bengaluru,Prime Supply Co,False,52,165,3000,2200,4
2025-05-10,Saturday,Router,Networking,Delhi,Smart Distribution,True,21,184,4500,3200,4
2025-05-10,Saturday,Webcam,Accessories,Chennai,TechSource Pvt Ltd,False,13,537,2500,1800,3
2025-05-11,Sunday,Laptop,Electronics,Mumbai,Prime Supply Co,False,4,221,65000,52000,7
2025-05-11,Sunday,Smartphone,Electronics,Chennai,Global Electronics,True,48,290,35000,28000,5
2025-05-11,Sunday,Tablet,Electronics,Mumbai,Prime Supply Co,False,15,214,25000,20000,6
2025-05-11,Sunday,Keyboard,Accessories,Chennai,Global Electronics,False,29,307,1500,1000,3
2025-05-11,Sunday,Mouse,Accessories,Hyderabad,Smart Distribution,False,86,36,800,500,2
2025-05-11,Sunday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,True,18,234,12000,9000,5
2025-05-11,Sunday,Printer,Office,Hyderabad,Rapid Logistics,False,3,116,18000,14500,8
2025-05-11,Sunday,Headphones,Accessories,Bengaluru,Global Electronics,False,86,200,3000,2200,4
2025-05-11,Sunday,Router,Networking,Chennai,Rapid Logistics,False,36,120,4500,3200,4
2025-05-11,Sunday,Webcam,Accessories,Mumbai,Rapid Logistics,False,6,755,2500,1800,3
2025-05-12,Monday,Laptop,Electronics,Delhi,Global Electronics,False,13,311,65000,52000,7
2025-05-12,Monday,Smartphone,Electronics,Delhi,Smart Distribution,False,22,246,35000,28000,5
2025-05-12,Monday,Tablet,Electronics,Chennai,Global Electronics,True,21,76,25000,20000,6
2025-05-12,Monday,Keyboard,Accessories,Bengaluru,Prime Supply Co,False,59,238,1500,1000,3
2025-05-12,Monday,Mouse,Accessories,Bengaluru,Rapid Logistics,False,87,268,800,500,2
2025-05-12,Monday,Monitor,Electronics,Hyderabad,Rapid Logistics,False,22,623,12000,9000,5
2025-05-12,Monday,Printer,Office,Mumbai,Prime Supply Co,False,9,728,18000,14500,8
2025-05-12,Monday,Headphones,Accessories,Bengaluru,TechSource Pvt Ltd,False,59,320,3000,2200,4
2025-05-12,Monday,Router,Networking,Chennai,Prime Supply Co,False,35,166,4500,3200,4
2025-05-12,Monday,Webcam,Accessories,Bengaluru,Rapid Logistics,False,28,317,2500,1800,3
2025-05-13,Tuesday,Laptop,Electronics,Delhi,Prime Supply Co,False,8,562,65000,52000,7
2025-05-13,Tuesday,Smartphone,Electronics,Chennai,TechSource Pvt Ltd,False,37,158,35000,28000,5
2025-05-13,Tuesday,Tablet,Electronics,Bengaluru,Rapid Logistics,False,15,75,25000,20000,6
2025-05-13,Tuesday,Keyboard,Accessories,Hyderabad,Rapid Logistics,False,43,319,1500,1000,3
2025-05-13,Tuesday,Mouse,Accessories,Delhi,Global Electronics,False,62,46,800,500,2
2025-05-13,Tuesday,Monitor,Electronics,Chennai,Smart Distribution,True,7,289,12000,9000,5
2025-05-13,Tuesday,Printer,Office,Mumbai,Prime Supply Co,False,7,238,18000,14500,8
2025-05-13,Tuesday,Headphones,Accessories,Mumbai,Smart Distribution,False,28,292,3000,2200,4
2025-05-13,Tuesday,Router,Networking,Chennai,Prime Supply Co,True,23,650,4500,3200,4
2025-05-13,Tuesday,Webcam,Accessories,Mumbai,Prime Supply Co,False,20,172,2500,1800,3
2025-05-14,Wednesday,Laptop,Electronics,Delhi,TechSource Pvt Ltd,True,6,268,65000,52000,7
2025-05-14,Wednesday,Smartphone,Electronics,Hyderabad,Global Electronics,False,47,103,35000,28000,5
2025-05-14,Wednesday,Tablet,Electronics,Delhi,Global Electronics,False,29,303,25000,20000,6
2025-05-14,Wednesday,Keyboard,Accessories,Mumbai,Rapid Logistics,True,51,190,1500,1000,3
2025-05-14,Wednesday,Mouse,Accessories,Mumbai,Smart Distribution,False,52,183,800,500,2
2025-05-14,Wednesday,Monitor,Electronics,Delhi,Prime Supply Co,False,32,207,12000,9000,5
2025-05-14,Wednesday,Printer,Office,Hyderabad,Smart Distribution,False,7,292,18000,14500,8
2025-05-14,Wednesday,Headphones,Accessories,Delhi,Global Electronics,False,57,256,3000,2200,4
2025-05-14,Wednesday,Router,Networking,Chennai,Rapid Logistics,False,24,158,4500,3200,4
2025-05-14,Wednesday,Webcam,Accessories,Hyderabad,TechSource Pvt Ltd,False,25,348,2500,1800,3
2025-05-15,Thursday,Laptop,Electronics,Hyderabad,Prime Supply Co,True,18,555,65000,52000,7
2025-05-15,Thursday,Smartphone,Electronics,Delhi,Global Electronics,False,41,200,35000,28000,5
2025-05-15,Thursday,Tablet,Electronics,Chennai,TechSource Pvt Ltd,False,28,66,25000,20000,6
2025-05-15,Thursday,Keyboard,Accessories,Chennai,TechSource Pvt Ltd,False,17,565,1500,1000,3
2025-05-15,Thursday,Mouse,Accessories,Bengaluru,Rapid Logistics,False,60,224,800,500,2
2025-05-15,Thursday,Monitor,Electronics,Chennai,Rapid Logistics,False,28,270,12000,9000,5
2025-05-15,Thursday,Printer,Office,Bengaluru,Rapid Logistics,False,3,276,18000,14500,8
2025-05-15,Thursday,Headphones,Accessories,Mumbai,Smart Distribution,False,63,328,3000,2200,4
2025-05-15,Thursday,Router,Networking,Delhi,Smart Distribution,True,18,334,4500,3200,4
2025-05-15,Thursday,Webcam,Accessories,Hyderabad,TechSource Pvt Ltd,False,26,157,2500,1800,3
2025-05-16,Friday,Laptop,Electronics,Chennai,Prime Supply Co,False,18,322,65000,52000,7
2025-05-16,Friday,Smartphone,Electronics,Mumbai,Prime Supply Co,False,59,344,35000,28000,5
2025-05-16,Friday,Tablet,Electronics,Delhi,Smart Distribution,False,24,341,25000,20000,6
2025-05-16,Friday,Keyboard,Accessories,Bengaluru,Smart Distribution,False,52,48,1500,1000,3
2025-05-16,Friday,Mouse,Accessories,Delhi,Prime Supply Co,False,63,543,800,500,2
2025-05-16,Friday,Monitor,Electronics,Delhi,TechSource Pvt Ltd,False,15,27,12000,9000,5
2025-05-16,Friday,Printer,Office,Delhi,Prime Supply Co,True,10,100,18000,14500,8
2025-05-16,Friday,Headphones,Accessories,Mumbai,Smart Distribution,False,67,77,3000,2200,4
2025-05-16,Friday,Router,Networking,Chennai,TechSource Pvt Ltd,False,26,714,4500,3200,4
2025-05-16,Friday,Webcam,Accessories,Chennai,Rapid Logistics,False,21,239,2500,1800,3
2025-05-17,Saturday,Laptop,Electronics,Bengaluru,TechSource Pvt Ltd,False,17,224,65000,52000,7
2025-05-17,Saturday,Smartphone,Electronics,Mumbai,Global Electronics,True,77,180,35000,28000,5
2025-05-17,Saturday,Tablet,Electronics,Mumbai,Prime Supply Co,True,12,306,25000,20000,6
2025-05-17,Saturday,Keyboard,Accessories,Bengaluru,Rapid Logistics,False,63,302,1500,1000,3
2025-05-17,Saturday,Mouse,Accessories,Bengaluru,Smart Distribution,False,88,152,800,500,2
2025-05-17,Saturday,Monitor,Electronics,Mumbai,Prime Supply Co,False,22,341,12000,9000,5
2025-05-17,Saturday,Printer,Office,Mumbai,TechSource Pvt Ltd,True,20,208,18000,14500,8
2025-05-17,Saturday,Headphones,Accessories,Chennai,Global Electronics,True,32,344,3000,2200,4
2025-05-17,Saturday,Router,Networking,Hyderabad,Smart Distribution,False,15,37,4500,3200,4
2025-05-17,Saturday,Webcam,Accessories,Mumbai,Rapid Logistics,False,41,228,2500,1800,3
2025-05-18,Sunday,Laptop,Electronics,Delhi,Prime Supply Co,False,17,192,65000,52000,7
2025-05-18,Sunday,Smartphone,Electronics,Bengaluru,TechSource Pvt Ltd,False,75,298,35000,28000,5
2025-05-18,Sunday,Tablet,Electronics,Hyderabad,TechSource Pvt Ltd,False,29,77,25000,20000,6
2025-05-18,Sunday,Keyboard,Accessories,Bengaluru,Smart Distribution,False,34,185,1500,1000,3
2025-05-18,Sunday,Mouse,Accessories,Mumbai,TechSource Pvt Ltd,False,45,342,800,500,2
2025-05-18,Sunday,Monitor,Electronics,Delhi,TechSource Pvt Ltd,True,13,186,12000,9000,5
2025-05-18,Sunday,Printer,Office,Chennai,Smart Distribution,False,9,824,18000,14500,8
2025-05-18,Sunday,Headphones,Accessories,Hyderabad,Global Electronics,True,52,261,3000,2200,4
2025-05-18,Sunday,Router,Networking,Hyderabad,Global Electronics,False,37,257,4500,3200,4
2025-05-18,Sunday,Webcam,Accessories,Chennai,Smart Distribution,True,17,239,2500,1800,3
2025-05-19,Monday,Laptop,Electronics,Chennai,Rapid Logistics,True,17,277,65000,52000,7
2025-05-19,Monday,Smartphone,Electronics,Bengaluru,TechSource Pvt Ltd,False,46,335,35000,28000,5
2025-05-19,Monday,Tablet,Electronics,Bengaluru,Rapid Logistics,False,32,183,25000,20000,6
2025-05-19,Monday,Keyboard,Accessories,Mumbai,Global Electronics,False,13,309,1500,1000,3
2025-05-19,Monday,Mouse,Accessories,Hyderabad,Rapid Logistics,False,72,792,800,500,2
2025-05-19,Monday,Monitor,Electronics,Mumbai,Global Electronics,False,16,244,12000,9000,5
2025-05-19,Monday,Printer,Office,Mumbai,TechSource Pvt Ltd,True,10,276,18000,14500,8
2025-05-19,Monday,Headphones,Accessories,Bengaluru,Rapid Logistics,True,43,339,3000,2200,4
2025-05-19,Monday,Router,Networking,Bengaluru,Rapid Logistics,False,31,170,4500,3200,4
2025-05-19,Monday,Webcam,Accessories,Chennai,Rapid Logistics,False,10,186,2500,1800,3
2025-05-20,Tuesday,Laptop,Electronics,Bengaluru,Prime Supply Co,True,16,280,65000,52000,7
2025-05-20,Tuesday,Smartphone,Electronics,Mumbai,Global Electronics,False,39,165,35000,28000,5
2025-05-20,Tuesday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,True,22,339,25000,20000,6
